Date,High,Low,Open,Close,Volume,Adj Close
2014-01-17,19.716785430908203,19.282142639160156,19.695714950561523,19.309642791748047,426739600.0,17.100236892700195
2014-01-21,19.645357131958008,19.30071449279785,19.32107162475586,19.609643936157227,328526800.0,17.36591339111328
2014-01-22,19.903213500976562,19.56464385986328,19.675357818603516,19.696786880493164,379985200.0,17.443082809448242
2014-01-23,19.875,19.457500457763672,19.640714645385742,19.863571166992188,403239200.0,17.590784072875977
2014-01-24,19.843570709228516,19.45535659790039,19.78571319580078,19.502500534057617,429354800.0,17.271032333374023
2014-01-27,19.814285278320312,19.491071701049805,19.645357131958008,19.66071319580078,554878800.0,17.4111385345459
2014-01-28,18.39285659790039,17.93107032775879,18.170000076293945,18.08928680419922,1065523200.0,16.01951026916504
2014-01-29,18.120357513427734,17.807857513427734,17.998214721679688,17.883928298950195,502810000.0,15.837647438049316
2014-01-30,18.08928680419922,17.739286422729492,17.947856903076172,17.849285125732422,678501600.0,15.806970596313477
2014-01-31,17.911785125732422,17.626785278320312,17.684999465942383,17.878570556640625,464797200.0,15.832904815673828
2014-02-03,18.133214950561523,17.832143783569336,17.95035743713379,17.911785125732422,401464000.0,15.862324714660645
2014-02-04,18.19499969482422,17.955713272094727,18.066070556640625,18.171070098876953,376681200.0,16.09193992614746
2014-02-05,18.402856826782227,18.08035659790039,18.091428756713867,18.306785583496094,328344800.0,16.212127685546875
2014-02-06,18.33928680419922,18.136070251464844,18.216428756713867,18.30392837524414,257765200.0,16.306621551513672
2014-02-07,18.676071166992188,18.47785758972168,18.62071418762207,18.559999465942383,370280400.0,16.534751892089844
2014-02-10,18.999643325805664,18.5,18.523571014404297,18.892499923706055,345559200.0,16.830968856811523
2014-02-11,19.20535659790039,18.91071319580078,18.95035743713379,19.141429901123047,282256800.0,17.052736282348633
2014-02-12,19.270000457763672,19.044286727905273,19.176786422729492,19.139999389648438,308100800.0,17.05146026611328
2014-02-13,19.45892906188965,19.078571319580078,19.094999313354492,19.44392967224121,307398000.0,17.322229385375977
2014-02-14,19.499286651611328,19.328929901123047,19.37392807006836,19.428213119506836,272924400.0,17.308225631713867
2014-02-18,19.68535614013672,19.48607063293457,19.5,19.499643325805664,260251600.0,17.371870040893555
2014-02-19,19.53178596496582,19.08392906188965,19.45535659790039,19.19178581237793,313768000.0,17.097597122192383
2014-02-20,19.178571701049805,18.89285659790039,19.035356521606445,18.969642639160156,305858000.0,16.899696350097656
2014-02-21,19.091785430908203,18.735713958740234,19.028213500976562,18.758928298950195,278784800.0,16.711973190307617
2014-02-24,18.92571449279785,18.65785789489746,18.683929443359375,18.8410701751709,288909600.0,16.7851505279541
2014-02-25,18.9132137298584,18.60714340209961,18.906429290771484,18.645000457763672,231952000.0,16.610469818115234
2014-02-26,18.75,18.41428565979004,18.70035743713379,18.47678565979004,276217200.0,16.46061897277832
2014-02-27,18.885000228881836,18.430356979370117,18.46928596496582,18.84535789489746,301882000.0,16.78897476196289
2014-02-28,19.02678680419922,18.64714241027832,18.895713806152344,18.794286727905273,371968800.0,16.743473052978516
2014-03-03,18.951786041259766,18.671785354614258,18.693571090698242,18.84857177734375,238781200.0,16.79183578491211
2014-03-04,19.022857666015625,18.848928451538086,18.96428680419922,18.972856521606445,259140000.0,16.902555465698242
2014-03-05,19.09821319580078,18.897499084472656,18.961429595947266,19.01285743713379,200062800.0,16.93819236755371
2014-03-06,19.087142944335938,18.860713958740234,19.028213500976562,18.95535659790039,185488800.0,16.886966705322266
2014-03-07,18.999286651611328,18.787500381469727,18.967500686645508,18.944286346435547,220729600.0,16.877099990844727
2014-03-10,19.047500610351562,18.869285583496094,18.8700008392334,18.961429595947266,178584000.0,16.89238166809082
2014-03-11,19.240713119506836,19.02107048034668,19.123214721679688,19.14607048034668,279224400.0,17.056873321533203
2014-03-12,19.191070556640625,19.0,19.089643478393555,19.164642333984375,199326400.0,17.07341957092285
2014-03-13,19.273571014404297,18.898571014404297,19.194286346435547,18.951786041259766,257742800.0,16.8837890625
2014-03-14,18.960357666015625,18.678571701049805,18.885356903076172,18.738929748535156,237199200.0,16.69415283203125
2014-03-17,18.927499771118164,18.780357360839844,18.8464298248291,18.812143325805664,199544800.0,16.75938606262207
2014-03-18,18.99892807006836,18.757143020629883,18.782142639160156,18.97857093811035,209647200.0,16.90764808654785
2014-03-19,19.15142822265625,18.89285659790039,19.009286880493164,18.97357177734375,224756000.0,16.903196334838867
2014-03-20,19.023929595947266,18.83392906188965,18.92464256286621,18.882143020629883,208398400.0,16.821748733520508
2014-03-21,19.0625,18.797500610351562,18.997499465942383,19.031070709228516,374046400.0,16.954416275024414
2014-03-24,19.303571701049805,19.109285354614258,19.229286193847656,19.256786346435547,355700800.0,17.15550994873047
2014-03-25,19.491071701049805,19.27107048034668,19.33928680419922,19.46392822265625,282293200.0,17.340044021606445
2014-03-26,19.60714340209961,19.2450008392334,19.518571853637695,19.277856826782227,299768000.0,17.174278259277344
2014-03-27,19.33928680419922,19.11142921447754,19.286428451538086,19.19499969482422,222031600.0,17.100465774536133
2014-03-28,19.24785614013672,19.08035659790039,19.2257137298584,19.17357063293457,200564000.0,17.081377029418945
2014-03-31,19.31464385986328,19.140356063842773,19.258214950561523,19.169286727905273,168669200.0,17.077552795410156
2014-04-01,19.352500915527344,19.17035675048828,19.205713272094727,19.344642639160156,200760000.0,17.233776092529297
2014-04-02,19.40999984741211,19.295000076293945,19.37071418762207,19.376785278320312,180420800.0,17.262414932250977
2014-04-03,19.375,19.20142936706543,19.335357666015625,19.24250030517578,162344000.0,17.142776489257812
2014-04-04,19.28571319580078,18.94928550720215,19.278928756713867,18.99357032775879,275251200.0,16.921010971069336
2014-04-07,18.96071434020996,18.63892936706543,18.85785675048828,18.695356369018555,289850400.0,16.655338287353516
2014-04-08,18.790000915527344,18.524999618530273,18.756786346435547,18.694286346435547,243888400.0,16.654382705688477
2014-04-09,18.94607162475586,18.643571853637695,18.665714263916016,18.940000534057617,206169600.0,16.873287200927734
2014-04-10,19.00857162475586,18.684642791748047,18.952856063842773,18.695714950561523,239652000.0,16.655656814575195
2014-04-11,18.672500610351562,18.46928596496582,18.53571319580078,18.5575008392334,271717600.0,16.53252410888672
2014-04-14,18.648571014404297,18.471786499023438,18.639286041259766,18.63142967224121,205674000.0,16.598384857177734
2014-04-15,18.6299991607666,18.26178550720215,18.581071853637695,18.498571395874023,266490000.0,16.480026245117188
2014-04-16,18.6103572845459,18.36214256286621,18.501785278320312,18.53607177734375,214765600.0,16.51343536376953
2014-04-17,18.84857177734375,18.542856216430664,18.571428298950195,18.74785614013672,284334400.0,16.70210838317871
2014-04-21,19.0049991607666,18.71285629272461,18.762142181396484,18.97035789489746,182548800.0,16.900331497192383
2014-04-22,18.993928909301758,18.803571701049805,18.868213653564453,18.989286422729492,202563200.0,16.917190551757812
2014-04-23,18.968929290771484,18.730356216430664,18.895000457763672,18.741071701049805,394940000.0,16.696063995361328
2014-04-24,20.35714340209961,20.026071548461914,20.293214797973633,20.27750015258789,759911600.0,18.06484603881836
2014-04-25,20.428213119506836,20.141429901123047,20.161785125732422,20.426429748535156,390275200.0,18.197519302368164
2014-04-28,21.27678680419922,20.448213577270508,20.457143783569336,21.217500686645508,669485600.0,18.90226936340332
2014-04-29,21.28499984741211,21.05392837524414,21.204999923706055,21.15464210510254,337377600.0,18.84626579284668
2014-04-30,21.408214569091797,21.064285278320312,21.165714263916016,21.074642181396484,456640800.0,18.775001525878906
2014-05-01,21.242856979370117,20.941429138183594,21.14285659790039,21.124286651611328,244048000.0,18.819225311279297
2014-05-02,21.2214298248291,21.061071395874023,21.155000686645508,21.163570404052734,191514400.0,18.854225158691406
2014-05-05,21.46428680419922,21.071428298950195,21.07642936706543,21.46285629272461,287067200.0,19.120851516723633
2014-05-06,21.586071014404297,21.22892951965332,21.492856979370117,21.22892951965332,374564400.0,18.912450790405273
2014-05-07,21.331785202026367,20.9903564453125,21.258928298950195,21.15464210510254,282864400.0,18.84626579284668
2014-05-08,21.22892951965332,20.94285774230957,21.008928298950195,20.999643325805664,230297200.0,18.81267547607422
2014-05-09,20.9375,20.726070404052734,20.876428604125977,20.91214370727539,291597600.0,18.734291076660156
2014-05-12,21.2021427154541,20.97857093811035,20.981786727905273,21.172500610351562,213208800.0,18.967531204223633
2014-05-13,21.233570098876953,21.0964298248291,21.14285659790039,21.205713272094727,159737200.0,18.997283935546875
2014-05-14,21.33571434020996,21.13357162475586,21.158214569091797,21.20964241027832,166404000.0,19.00080680847168
2014-05-15,21.30714225769043,21.001428604125977,21.239286422729492,21.029285430908203,230846000.0,18.839229583740234
2014-05-16,21.340356826782227,20.907142639160156,21.022499084472656,21.339643478393555,276256400.0,19.11726188659668
2014-05-19,21.690357208251953,21.333213806152344,21.35178565979004,21.592500686645508,317755200.0,19.343788146972656
2014-05-20,21.657142639160156,21.45464324951172,21.589643478393555,21.596786499023438,234836000.0,19.347633361816406
2014-05-21,21.667856216430664,21.50214385986328,21.565357208251953,21.653928756713867,196859600.0,19.398818969726562
2014-05-22,21.780357360839844,21.575000762939453,21.66428565979004,21.688213348388672,200760000.0,19.429534912109375
2014-05-23,21.95464324951172,21.659643173217773,21.6875,21.93321418762207,232209600.0,19.64902114868164
2014-05-27,22.352142333984375,21.986785888671875,21.99571418762207,22.343929290771484,348866000.0,20.0169620513916
2014-05-28,22.493928909301758,22.277856826782227,22.35785675048828,22.28607177734375,315481600.0,19.965129852294922
2014-05-29,22.745357513427734,22.42035675048828,22.423213958740234,22.692142486572266,376474000.0,20.32891273498535
2014-05-30,23.006071090698242,22.46071434020996,22.78499984741211,22.60714340209961,564020800.0,20.252769470214844
2014-06-02,22.672500610351562,22.23214340209961,22.641429901123047,22.451786041259766,369350800.0,20.113588333129883
2014-06-03,22.812143325805664,22.4375,22.44499969482422,22.769285202026367,292709200.0,20.398021697998047
2014-06-04,23.13892936706543,22.71821403503418,22.765714645385742,23.029285430908203,335482000.0,20.630945205688477
2014-06-05,23.19178581237793,22.95035743713379,23.078571319580078,23.11964225769043,303805600.0,20.711896896362305
2014-06-06,23.259286880493164,23.016786575317383,23.21071434020996,23.05607032775879,349938400.0,20.654939651489258
2014-06-09,23.469999313354492,22.9375,23.174999237060547,23.424999237060547,301660000.0,20.985448837280273
2014-06-10,23.762500762939453,23.392499923706055,23.6825008392334,23.5625,251108000.0,21.108633041381836
2014-06-11,23.690000534057617,23.36750030517578,23.532499313354492,23.46500015258789,182724000.0,21.021284103393555
2014-06-12,23.530000686645508,22.975000381469727,23.510000228881836,23.072500228881836,218996000.0,20.669660568237305
2014-06-13,23.110000610351562,22.719999313354492,23.049999237060547,22.81999969482422,218100000.0,20.44345474243164
2014-06-16,23.1875,22.862499237060547,22.877500534057617,23.049999237060547,142244000.0,20.649505615234375
2014-06-17,23.174999237060547,22.950000762939453,23.077499389648438,23.020000457763672,118904000.0,20.622623443603516
2014-06-18,23.072500228881836,22.837499618530273,23.0674991607666,23.045000076293945,134056000.0,20.6450252532959
2014-06-19,23.075000762939453,22.834999084472656,23.072500228881836,22.96500015258789,142112000.0,20.573352813720703
2014-06-20,23.137500762939453,22.725000381469727,22.962499618530273,22.727500915527344,403592000.0,20.360591888427734
2014-06-23,22.905000686645508,22.649999618530273,22.829999923706055,22.707500457763672,174776000.0,20.342666625976562
2014-06-24,22.934999465942383,22.547500610351562,22.6875,22.56999969482422,156144000.0,20.2194881439209
2014-06-25,22.674999237060547,22.412500381469727,22.552499771118164,22.59000015258789,147476000.0,20.237407684326172
2014-06-26,22.762500762939453,22.450000762939453,22.592500686645508,22.725000381469727,130516000.0,20.358352661132812
2014-06-27,23.0,22.6924991607666,22.704999923706055,22.9950008392334,256116000.0,20.600231170654297
2014-06-30,23.4325008392334,23.022499084472656,23.024999618530273,23.232500076293945,197929200.0,20.812997817993164
2014-07-01,23.517499923706055,23.282499313354492,23.3799991607666,23.3799991607666,152892000.0,20.945133209228516
2014-07-02,23.514999389648438,23.272499084472656,23.467500686645508,23.3700008392334,113860000.0,20.936176300048828
2014-07-03,23.524999618530273,23.299999237060547,23.417499542236328,23.50749969482422,91567200.0,21.059356689453125
2014-07-07,23.997499465942383,23.524999618530273,23.53499984741211,23.99250030517578,225872000.0,21.49384880065918
2014-07-08,24.200000762939453,23.479999542236328,24.0674991607666,23.837499618530273,260888000.0,21.354991912841797
2014-07-09,23.987499237060547,23.690000534057617,23.860000610351562,23.84749984741211,145744000.0,21.36394691467285
2014-07-10,23.887500762939453,23.3799991607666,23.440000534057617,23.760000228881836,158744000.0,21.285558700561523
2014-07-11,23.97249984741211,23.71500015258789,23.84000015258789,23.80500030517578,136072000.0,21.325878143310547
2014-07-14,24.22249984741211,23.912500381469727,23.96500015258789,24.112499237060547,171240000.0,21.60135269165039
2014-07-15,24.212499618530273,23.75749969482422,24.200000762939453,23.829999923706055,181911600.0,21.34827423095703
2014-07-16,24.274999618530273,23.684999465942383,24.24250030517578,23.69499969482422,213585200.0,21.227327346801758
2014-07-17,23.81999969482422,23.142499923706055,23.75749969482422,23.272499084472656,229192000.0,20.848827362060547
2014-07-18,23.684999465942383,23.2549991607666,23.405000686645508,23.607500076293945,199952000.0,21.148941040039062
2014-07-21,23.75,23.43000030517578,23.747499465942383,23.485000610351562,156316000.0,21.039194107055664
2014-07-22,23.72249984741211,23.530000686645508,23.670000076293945,23.68000030517578,220788000.0,21.213891983032227
2014-07-23,24.469999313354492,23.792499542236328,23.854999542236328,24.297500610351562,371672000.0,21.767086029052734
2014-07-24,24.329999923706055,24.104999542236328,24.260000228881836,24.25749969482422,182916000.0,21.731252670288086
2014-07-25,24.459999084472656,24.15999984741211,24.212499618530273,24.417499542236328,173876000.0,21.874588012695312
2014-07-28,24.809999465942383,24.387500762939453,24.454999923706055,24.7549991607666,221272000.0,22.176937103271484
2014-07-29,24.860000610351562,24.5625,24.832500457763672,24.594999313354492,172572000.0,22.033599853515625
2014-07-30,24.674999237060547,24.417499542236328,24.610000610351562,24.537500381469727,132040000.0,21.98208999633789
2014-07-31,24.362499237060547,23.832500457763672,24.290000915527344,23.899999618530273,227372000.0,21.410980224609375
2014-08-01,24.155000686645508,23.702499389648438,23.725000381469727,24.032499313354492,194044000.0,21.529682159423828
2014-08-04,24.145000457763672,23.792499542236328,24.092500686645508,23.897499084472656,159832000.0,21.408740997314453
2014-08-05,23.920000076293945,23.59000015258789,23.84000015258789,23.780000686645508,223732000.0,21.30348014831543
2014-08-06,23.8700008392334,23.677499771118164,23.6875,23.739999771118164,154232000.0,21.267641067504883
2014-08-07,23.987499237060547,23.524999618530273,23.732500076293945,23.6200008392334,186844000.0,21.265396118164062
2014-08-08,23.704999923706055,23.31999969482422,23.565000534057617,23.684999465942383,167460000.0,21.323909759521484
2014-08-11,24.020000457763672,23.709999084472656,23.8174991607666,23.997499465942383,146340000.0,21.605260848999023
2014-08-12,24.219999313354492,23.90250015258789,24.010000228881836,23.99250030517578,135180000.0,21.60076141357422
2014-08-13,24.309999465942383,24.010000228881836,24.037500381469727,24.309999465942383,127664000.0,21.88661003112793
2014-08-14,24.392499923706055,24.200000762939453,24.332500457763672,24.375,112464000.0,21.945127487182617
2014-08-15,24.547500610351562,24.21500015258789,24.475000381469727,24.4950008392334,195804000.0,22.053163528442383
2014-08-18,24.842500686645508,24.4950008392334,24.622499465942383,24.790000915527344,190288000.0,22.31875991821289
2014-08-19,25.170000076293945,24.829999923706055,24.852500915527344,25.13249969482422,277596000.0,22.62711524963379
2014-08-20,25.272499084472656,24.987499237060547,25.110000610351562,25.142499923706055,210796000.0,22.636119842529297
2014-08-21,25.235000610351562,25.02750015258789,25.142499923706055,25.145000457763672,133912000.0,22.63837432861328
2014-08-22,25.36750030517578,25.047500610351562,25.072500228881836,25.329999923706055,176736000.0,22.804920196533203
2014-08-25,25.542499542236328,25.31999969482422,25.447500228881836,25.385000228881836,161080000.0,22.85444450378418
2014-08-26,25.375,25.21500015258789,25.354999542236328,25.22249984741211,132608000.0,22.70814323425293
2014-08-27,25.642499923706055,25.174999237060547,25.2549991607666,25.532499313354492,209476000.0,22.987241744995117
2014-08-28,25.69499969482422,25.389999389648438,25.397499084472656,25.5625,273840000.0,23.014251708984375
2014-08-29,25.725000381469727,25.549999237060547,25.71500015258789,25.625,178380000.0,23.070520401000977
2014-09-02,25.934999465942383,25.68000030517578,25.764999389648438,25.825000762939453,214256000.0,23.250581741333008
2014-09-03,25.799999237060547,24.645000457763672,25.774999618530273,24.735000610351562,501684000.0,22.269243240356445
2014-09-04,25.022499084472656,24.447500228881836,24.712499618530273,24.530000686645508,342872000.0,22.084674835205078
2014-09-05,24.84749984741211,24.577499389648438,24.700000762939453,24.74250030517578,233828000.0,22.2759952545166
2014-09-08,24.827499389648438,24.512500762939453,24.825000762939453,24.59000015258789,185426800.0,22.138694763183594
2014-09-09,25.770000457763672,24.03499984741211,24.770000457763672,24.497499465942383,759385200.0,22.0554141998291
2014-09-10,25.27750015258789,24.440000534057617,24.502500534057617,25.25,403478400.0,22.7329044342041
2014-09-11,25.360000610351562,24.905000686645508,25.102500915527344,25.357500076293945,249412400.0,22.82968521118164
2014-09-12,25.547500610351562,25.270000457763672,25.302499771118164,25.415000915527344,250504400.0,22.881452560424805
2014-09-15,25.762500762939453,25.360000610351562,25.702499389648438,25.407499313354492,245266000.0,22.874698638916016
2014-09-16,25.315000534057617,24.72249984741211,24.950000762939453,25.21500015258789,267632400.0,22.701393127441406
2014-09-17,25.450000762939453,25.147499084472656,25.3174991607666,25.395000457763672,243706000.0,22.863452911376953
2014-09-18,25.587499618530273,25.389999389648438,25.482500076293945,25.447500228881836,149197600.0,22.910707473754883
2014-09-19,25.587499618530273,25.125,25.572500228881836,25.239999771118164,283609600.0,22.72389793395996
2014-09-22,25.53499984741211,25.145000457763672,25.450000762939453,25.264999389648438,211153600.0,22.746408462524414
2014-09-23,25.735000610351562,25.135000228881836,25.149999618530273,25.65999984741211,253608800.0,23.102022171020508
2014-09-24,25.712499618530273,25.299999237060547,25.540000915527344,25.4375,240687200.0,22.901708602905273
2014-09-25,25.177499771118164,24.43000030517578,25.127500534057617,24.467500686645508,400368000.0,22.028411865234375
2014-09-26,25.1875,24.600000381469727,24.63249969482422,25.1875,249482000.0,22.676633834838867
2014-09-29,25.110000610351562,24.657499313354492,24.662500381469727,25.02750015258789,199065200.0,22.532581329345703
2014-09-30,25.385000228881836,25.13249969482422,25.202499389648438,25.1875,221056400.0,22.676633834838867
2014-10-01,25.172500610351562,24.674999237060547,25.147499084472656,24.795000076293945,205965200.0,22.323261260986328
2014-10-02,25.05500030517578,24.510000228881836,24.8174991607666,24.975000381469727,191031200.0,22.485315322875977
2014-10-03,25.052499771118164,24.760000228881836,24.860000610351562,24.905000686645508,173878400.0,22.42229652404785
2014-10-06,25.162500381469727,24.854999542236328,24.987499237060547,24.905000686645508,148204800.0,22.42229652404785
2014-10-07,25.030000686645508,24.6825008392334,24.857500076293945,24.6875,168376800.0,22.22648048400879
2014-10-08,25.27750015258789,24.577499389648438,24.690000534057617,25.200000762939453,229618800.0,22.68788719177246
2014-10-09,25.594999313354492,25.15250015258789,25.385000228881836,25.2549991607666,309506000.0,22.737407684326172
2014-10-10,25.50749969482422,25.075000762939453,25.172500610351562,25.1825008392334,265326400.0,22.672138214111328
2014-10-13,25.44499969482422,24.952499389648438,25.332500457763672,24.952499389648438,214333600.0,22.465063095092773
2014-10-14,25.1299991607666,24.642499923706055,25.09749984741211,24.6875,254754400.0,22.22648048400879
2014-10-15,24.787500381469727,23.795000076293945,24.49250030517578,24.385000228881836,403734400.0,21.954130172729492
2014-10-16,24.43000030517578,23.852500915527344,23.887500762939453,24.065000534057617,288618000.0,21.666032791137695
2014-10-17,24.75,24.202499389648438,24.375,24.417499542236328,272718800.0,21.9833927154541
2014-10-20,24.989999771118164,24.55500030517578,24.579999923706055,24.940000534057617,310069200.0,22.45380210876465
2014-10-21,25.7549991607666,25.3174991607666,25.7549991607666,25.61750030517578,378495600.0,23.063766479492188
2014-10-22,26.02750015258789,25.649999618530273,25.709999084472656,25.747499465942383,273052400.0,23.18079948425293
2014-10-23,26.262500762939453,25.907499313354492,26.020000457763672,26.207500457763672,284298800.0,23.594955444335938
2014-10-24,26.372499465942383,26.13249969482422,26.295000076293945,26.30500030517578,188215600.0,23.68273162841797
2014-10-27,26.3700008392334,26.174999237060547,26.212499618530273,26.27750015258789,136750800.0,23.6579647064209
2014-10-28,26.684999465942383,26.337499618530273,26.350000381469727,26.684999465942383,192243600.0,24.02484893798828
2014-10-29,26.842500686645508,26.59000015258789,26.662500381469727,26.834999084472656,210751600.0,24.15989875793457
2014-10-30,26.837499618530273,26.475000381469727,26.739999771118164,26.7450008392334,162619200.0,24.07887077331543
2014-10-31,27.010000228881836,26.802499771118164,27.002500534057617,27.0,178557200.0,24.30845069885254
2014-11-03,27.575000762939453,27.002500534057617,27.05500030517578,27.350000381469727,209130400.0,24.62356185913086
2014-11-04,27.372499465942383,26.93000030517578,27.34000015258789,27.149999618530273,166297600.0,24.443498611450195
2014-11-05,27.325000762939453,27.032499313354492,27.274999618530273,27.21500015258789,149743600.0,24.502016067504883
2014-11-06,27.197500228881836,26.950000762939453,27.149999618530273,27.174999237060547,139874000.0,24.572093963623047
2014-11-07,27.329999923706055,27.137500762939453,27.1875,27.252500534057617,134766000.0,24.642173767089844
2014-11-10,27.332500457763672,27.167499542236328,27.2549991607666,27.207500457763672,108782000.0,24.601478576660156
2014-11-11,27.4375,27.100000381469727,27.174999237060547,27.424999237060547,109769200.0,24.79814338684082
2014-11-12,27.857500076293945,27.342500686645508,27.344999313354492,27.8125,187769600.0,25.148534774780273
2014-11-13,28.362499237060547,27.899999618530273,27.950000762939453,28.204999923706055,238091600.0,25.503433227539062
2014-11-14,28.547500610351562,27.802499771118164,28.287500381469727,28.545000076293945,176254400.0,25.810867309570312
2014-11-17,29.31999969482422,28.325000762939453,28.5674991607666,28.497499465942383,186986800.0,25.76792335510254
2014-11-18,28.922500610351562,28.47249984741211,28.485000610351562,28.86750030517578,176896000.0,26.102481842041016
2014-11-19,28.934999465942383,28.450000762939453,28.860000610351562,28.667499542236328,167476800.0,25.921640396118164
2014-11-20,29.21500015258789,28.712499618530273,28.727500915527344,29.077499389648438,173582000.0,26.292367935180664
2014-11-21,29.392499923706055,29.00749969482422,29.377500534057617,29.11750030517578,228717200.0,26.328533172607422
2014-11-24,29.6924991607666,29.155000686645508,29.212499618530273,29.657499313354492,189803200.0,26.81681251525879
2014-11-25,29.9375,29.362499237060547,29.767499923706055,29.399999618530273,275361600.0,26.583980560302734
2014-11-26,29.774999618530273,29.457500457763672,29.485000610351562,29.75,163073200.0,26.900449752807617
2014-11-28,29.850000381469727,29.512500762939453,29.8174991607666,29.732500076293945,99257600.0,26.884628295898438
2014-12-01,29.8125,27.8174991607666,29.702499389648438,28.767499923706055,335256000.0,26.01205825805664
2014-12-02,28.9375,28.1875,28.375,28.657499313354492,237395600.0,25.912595748901367
2014-12-03,29.087499618530273,28.77750015258789,28.9375,28.982500076293945,172253600.0,26.206466674804688
2014-12-04,29.299999237060547,28.822500228881836,28.9424991607666,28.872499465942383,168178000.0,26.106998443603516
2014-12-05,29.020000457763672,28.65999984741211,28.997499465942383,28.75,153275600.0,25.996231079101562
2014-12-08,28.662500381469727,27.905000686645508,28.524999618530273,28.100000381469727,230659600.0,25.40849494934082
2014-12-09,28.575000762939453,27.337499618530273,27.547500610351562,28.530000686645508,240832000.0,25.79730796813965
2014-12-10,28.712499618530273,27.885000228881836,28.602500915527344,27.987499237060547,178261200.0,25.30677032470703
2014-12-11,28.450000762939453,27.834999084472656,28.065000534057617,27.905000686645508,165606800.0,25.2321720123291
2014-12-12,27.967500686645508,27.395000457763672,27.614999771118164,27.4325008392334,224112400.0,24.804931640625
2014-12-15,27.899999618530273,26.587499618530273,27.674999237060547,27.0575008392334,268872400.0,24.465850830078125
2014-12-16,27.540000915527344,26.565000534057617,26.592500686645508,26.6875,243162800.0,24.131284713745117
2014-12-17,27.459999084472656,26.704999923706055,26.780000686645508,27.352500915527344,213647200.0,24.73259735107422
2014-12-18,28.162500381469727,27.665000915527344,27.967500686645508,28.162500381469727,236024800.0,25.465007781982422
2014-12-19,28.309999465942383,27.915000915527344,28.065000534057617,27.94499969482422,353719200.0,25.268341064453125
2014-12-22,28.372499465942383,27.99250030517578,28.040000915527344,28.235000610351562,180670000.0,25.530559539794922
2014-12-23,28.332500457763672,28.114999771118164,28.3075008392334,28.135000228881836,104113600.0,25.44014549255371
2014-12-24,28.177499771118164,28.002500534057617,28.145000457763672,28.002500534057617,57918400.0,25.320335388183594
2014-12-26,28.6299991607666,28.002500534057617,28.024999618530273,28.497499465942383,134884000.0,25.76792335510254
2014-12-29,28.6924991607666,28.424999237060547,28.447500228881836,28.477500915527344,110395600.0,25.749835968017578
2014-12-30,28.479999542236328,28.02750015258789,28.40999984741211,28.1299991607666,119526000.0,25.435626983642578
2014-12-31,28.282499313354492,27.552499771118164,28.204999923706055,27.594999313354492,165613600.0,24.95186424255371
2015-01-02,27.860000610351562,26.837499618530273,27.84749984741211,27.332500457763672,212818400.0,24.71451187133789
2015-01-05,27.162500381469727,26.352500915527344,27.072500228881836,26.5625,257142000.0,24.01826286315918
2015-01-06,26.857500076293945,26.157499313354492,26.635000228881836,26.565000534057617,263188400.0,24.020524978637695
2015-01-07,27.049999237060547,26.674999237060547,26.799999237060547,26.9375,160423600.0,24.357341766357422
2015-01-08,28.037500381469727,27.174999237060547,27.3075008392334,27.97249984741211,237458000.0,25.293203353881836
2015-01-09,28.3125,27.552499771118164,28.167499542236328,28.002500534057617,214798000.0,25.320335388183594
2015-01-12,28.157499313354492,27.200000762939453,28.149999618530273,27.3125,198603200.0,24.696420669555664
2015-01-13,28.200000762939453,27.227500915527344,27.857500076293945,27.55500030517578,268367600.0,24.915695190429688
2015-01-14,27.622499465942383,27.125,27.260000228881836,27.450000762939453,195826400.0,24.82075309753418
2015-01-15,27.514999389648438,26.665000915527344,27.5,26.704999923706055,240056000.0,24.147111892700195
2015-01-16,26.895000457763672,26.299999237060547,26.75749969482422,26.497499465942383,314053200.0,23.959484100341797
2015-01-20,27.24250030517578,26.625,26.959999084472656,27.18000030517578,199599600.0,24.576614379882812
2015-01-21,27.764999389648438,27.0674991607666,27.237499237060547,27.387500762939453,194303600.0,24.764240264892578
2015-01-22,28.11750030517578,27.43000030517578,27.565000534057617,28.100000381469727,215185600.0,25.40849494934082
2015-01-23,28.4375,27.88249969482422,28.075000762939453,28.2450008392334,185859200.0,25.53960418701172
2015-01-26,28.59000015258789,28.200000762939453,28.434999465942383,28.274999618530273,222460000.0,25.566734313964844
2015-01-27,28.1200008392334,27.25749969482422,28.104999542236328,27.28499984741211,382274800.0,24.671560287475586
2015-01-28,29.530000686645508,28.827499389648438,29.407499313354492,28.827499389648438,585908400.0,26.06631088256836
2015-01-29,29.797500610351562,28.889999389648438,29.079999923706055,29.725000381469727,337745600.0,26.877851486206055
2015-01-30,30.0,29.212499618530273,29.600000381469727,29.290000915527344,334982000.0,26.484514236450195
2015-02-02,29.792499542236328,29.020000457763672,29.512500762939453,29.657499313354492,250956400.0,26.81681251525879
2015-02-03,29.772499084472656,29.40250015258789,29.625,29.662500381469727,207662800.0,26.82133674621582
2015-02-04,30.127500534057617,29.577499389648438,29.625,29.889999389648438,280598800.0,27.027040481567383
2015-02-05,30.0575008392334,29.8125,30.0049991607666,29.985000610351562,168984800.0,27.21994972229004
2015-02-06,30.0625,29.612499237060547,30.0049991607666,29.732500076293945,174826400.0,26.990734100341797
2015-02-09,29.959999084472656,29.607500076293945,29.637500762939453,29.93000030517578,155559200.0,27.170019149780273
